Time,"name=""rskj-miner1""","name=""rskj-miner2""","name=""rskj-miner3""","name=""rskj-miner4""","name=""rskj-node1""","name=""rskj-node2"""
2026-03-10 05:24:33,-145522.3793103448,-185747.89655172414,-143022.3448275862,-128308.24137931035,-152532.8275862069,-126342.96551724138
2026-03-10 05:25:03,-144155.3578816715,-119451.90318576747,-131354.98551923872,-124161.943180251,-128898.39332505861,-93367.15625430974
2026-03-10 05:25:33,-87738.0254491534,-64974.619814476355,-81050.794854995,-62225.86985758129,-89835.61502120762,-67586.91679023414
2026-03-10 05:26:03,-80216.06151512018,-72786.52460259992,-65993.79331747182,-65022.51646494949,-52123.44401917176,-51683.321264783975
2026-03-10 05:26:33,-113515.05120513086,-79099.06554946382,-105843.55711872005,-115266.3356435985,-113963.24264680529,-75367.60801351679
2026-03-10 05:27:03,-67262.92196820799,-57354.43605392917,-99667.8735216027,-72161.6495982897,-52090.47963863314,-77757.42215785662
2026-03-10 05:27:33,-90085.4049581078,-106610.66096610697,-99818.81184705031,-99623.2803503086,-77297.8312588353,-75355.273592387
2026-03-10 05:28:03,-62112.78921416504,-80037.79180028275,-84624.3922623358,-83596.18633840213,-64071.721664770186,-62004.586048756944
2026-03-10 05:28:33,-56592.3448275862,-125851.1724137931,-119395.79310344828,-143179.3103448276,-112084.79310344828,-56481.93103448276
2026-03-10 05:29:03,-131741.0778938657,-158750.8361780628,-183568.04937760765,-125471.67339057273,-116384.02124064686,-135428.74383641942
2026-03-10 05:29:33,-63206.00710369322,-85155.52260422772,-105896.4102210421,-117255.07776130209,-100173.07493361838,-112684.47187834061
2026-03-10 05:30:03,-172449.74311230646,-210020.7579048998,-183288.61073756075,-182910.96858729006,-159712.35474638804,-169402.3654356746
2026-03-10 05:30:33,-215355.73640470358,-251112.31421773162,-270691.85144315317,-225889.34101175898,-158533.01837994411,-158568.60581399358
2026-03-10 05:31:03,-142648.0466190821,-96446.8121788904,-118809.62725423262,-176252.1637184925,-87648.39143477812,-116725.59566911487
2026-03-10 05:31:33,-84914.62068965517,-102397.48275862068,-78947.79310344828,-101921.62068965517,-70160,-84772.10344827586
2026-03-10 05:32:03,-65391.275862068964,-112190.96551724138,-92016,-88929.89655172413,-76622.37931034483,-65310.10344827586
2026-03-10 05:32:33,-82875.92675609502,-105187.66164350494,-92588.81340735886,-56918.652367323004,-56724.85258112348,-54787.78578571674
2026-03-10 05:33:03,-34072.68464243846,-39278.29115233432,-37213.19219364182,-36177.09123508724,-36057.7546376112,-33983.1390938556
2026-03-10 05:33:33,-70016.71952564809,-94001.44787644787,-64126.51682294539,-44558.742415885274,-52461.493381136235,-97190.05102040817
2026-03-10 05:34:03,-47176.49898286385,-70529.08319828984,-130616.07419922079,-93384.51194703997,-92594.07647484745,-55133.331034720555
2026-03-10 05:34:33,-50698.251784421234,-58071.20444122617,-60513.36160822041,-56193.71745801869,-79524.43019206235,-67682.80404123996
2026-03-10 05:35:03,-41194.17910962446,-36841.71867995447,-55238.31856270905,-95953.65357426117,-79573.01975930203,-41269.83689092727
2026-03-10 05:35:33,-88653.12737052617,-91985.17343631474,-85006.93055651335,-102297.56568512517,-75178.57389145576,-49651.74815529964
2026-03-10 05:36:03,-53991.96551724138,-36389.724137931036,-85418.13793103448,-86920.62068965517,-110350.1724137931,-75901.1724137931
2026-03-10 05:36:33,-91741.14685700492,-99318.09247956966,-158171.821661322,-68245.02603358505,-82625.5646357022,-61003.827454225706
2026-03-10 05:37:03,-139189.3513569433,-128260.42277319905,-161801.85523638743,-107790.5100175868,-95755.19845511913,-118311.35556398495
2026-03-10 05:37:33,-165848.21736431972,-170874.2155713399,-144329.25315495484,-130417.07468450452,-171421.86745741672,-129453.07220191711
2026-03-10 05:38:03,-68928.13793103448,-91610.93103448275,-68632.44827586207,-111398.03448275862,-71296.03448275862,-80519.89655172413
2026-03-10 05:38:33,-179992.86231509259,-168929.38174545707,-143430.6058411779,-257031.9299334506,-141435.84703975727,-158976.6904589497
2026-03-10 05:39:03,-214001.86200475844,-144427.53698148337,-155729.14727078375,-179076.10082410948,-124442.74335367745,-112895.4863625392
2026-03-10 05:39:33,-183818.51098313733,-152222.86975412944,-269880.51312114205,-197301.906962309,-197715.71433497703,-147144.2463533225
2026-03-10 05:40:03,-134162.41379310345,-138505.3448275862,-93791.89655172413,-91473.5172413793,-94971.86206896552,-93636.31034482758
2026-03-10 05:40:33,-70783.76607703182,-74728.52660253094,-67511.84441915795,-86033.2057515258,-64360.677218026955,-100454.191234785
2026-03-10 05:41:03,-116587.87628012826,-110090.92789903795,-115331.54029171406,-93464.74259508292,-70874.14227095616,-113319.92000275852
2026-03-10 05:41:33,-105426.25607779577,-132779.4061864202,-106332.66664367735,-143955.9984827063,-83725.8181316597,-92205.14500500016
2026-03-10 05:42:03,-71825.57417752949,-67029.69170287607,-72322.64294089247,-67118.21504931375,-67105.93834057522,-65124.52582936754
2026-03-10 05:42:33,-66613.99213847322,-75111.06130611683,-104268.0504792773,-72058.75456865045,-89741.36266464382,-78545.99682780498
2026-03-10 05:43:03,-119710.08895938212,-118568.61595752017,-112566.02992897043,-127968.58837321565,-108289.73863871458,-104420.93648713882
2026-03-10 05:43:33,-131627.10344827586,-200794.6896551724,-144249.3103448276,-184134,-76041.6896551724,-78440.3448275862
2026-03-10 05:44:03,-88505.62068965517,-74383.44827586207,-119402.31034482758,-119407,-105479.89655172413,-87730.3448275862
2026-03-10 05:44:33,-108814.62068965517,-115751.79310344828,-131705.58620689655,-113908.31034482758,-108803,-126165.20689655172
2026-03-10 05:45:03,-69719.41379310345,-95954.27586206897,-123304.86206896552,-155580,-103070.20689655172,-139477.06896551725
2026-03-10 05:45:33,-47106.89286576324,-78403.46884590185,-122258.12903003344,-130344.74673287127,-83864.83224716388,-103508.43074376744
2026-03-10 05:46:03,-98733.24137931035,-95121.55172413793,-97832.8275862069,-126454.1724137931,-76629.4827586207,-76107.79310344828
2026-03-10 05:46:33,-66629.3703882491,-112854.73415626508,-64489.38004275568,-75108.19943452175,-73264.15419626233,-79582.68395283085
2026-03-10 05:47:03,-75009.75895720541,-112338.4599468947,-81591.74454291526,-108860.89175488809,-71663.88496155039,-87593.91703162176
2026-03-10 05:47:33,-113402.69636576789,-146389.45589959313,-150443.1763326667,-152794.9106958141,-130248.39666229916,-155445.79684159713
2026-03-10 05:48:03,-161127.2068965517,-180134.62068965516,-143213.3793103448,-135839.10344827586,-160967.72413793104,-137601.06896551725
2026-03-10 05:48:33,-186042.69259948962,-244047.8653700255,-202927.92606386647,-225534.93344368576,-222661.35595558313,-188967.03220911787
2026-03-10 05:49:03,-64588.32454053309,-58698.320747560436,-105465.12189234854,-66782.973000931,-64148.61556498052,-52516.430467914906
2026-03-10 05:49:33,-57141.137931034486,-50029.10344827586,-40869.89655172414,-86030.3448275862,-50850.58620689655,-53395.724137931036
2026-03-10 05:50:03,-186751.6896551724,-187799.89655172414,-167274.2068965517,-155416.55172413794,-113714.6896551724,-89664.62068965517
2026-03-10 05:50:33,-129028.34287290533,-201315.66788497346,-155174.12592235018,-99290.4627267085,-94995.24170746845,-120976.24301772293
2026-03-10 05:51:03,-143450.27929108337,-136587.6146472657,-292625.9223501828,-146739.29384180403,-113765.46445072754,-121027.44638300808
2026-03-10 05:51:33,-202422.74404330883,-206444.8467294231,-215866.4183993655,-199015.27533533325,-222629.73690562393,-221441.08823833658
2026-03-10 05:52:03,-99851.66540238605,-106545.75546514033,-115812.94393490105,-126880.7323632853,-125993.17288462866,-97339.49382801187
2026-03-10 05:52:33,-89806.42714295567,-197821.90883387355,-81465.31273705262,-86406.93745258948,-86759.15454106613,-96804.15143783188
2026-03-10 05:53:03,-156684.90741698563,-167347.09147960416,-150363.43574359507,-127710.2168890728,-137145.61566842525,-106343.50539636565
2026-03-10 05:53:33,-208990.55237569823,-246208.70974415558,-247056.16854010068,-175805.49617267775,-204916.45403765258,-141298.8759395904
2026-03-10 05:54:03,-213245.76709541705,-174690.6100210352,-173905.9967585089,-149873.54736370218,-134457.3605986413,-190403.84151177623
2026-03-10 05:54:33,-123846.6896551724,-102499.27586206897,-84744,-65750.24137931035,-94732,-102388.48275862068
2026-03-10 05:55:03,-61342.51724137931,-94542.31034482758,-88107.4827586207,-111342.8275862069,-80560.44827586207,-79770.5172413793
2026-03-10 05:55:33,-76942.20888934864,-117032.72300955138,-119558.49798282816,-126905.96875969792,-96485.01775800834,-65326.092203717104
2026-03-10 05:56:03,-104167.6551724138,-163726.3103448276,-99607.3448275862,-151269.3793103448,-105604.44827586207,-92967.93103448275
2026-03-10 05:56:33,-112525.77852881332,-115022.89892057798,-117373.72831672241,-136099.87240059316,-109963.61692588888,-107935.78646066834
2026-03-10 05:57:03,-131068.64570404081,-158955.21307405873,-120697.04178733967,-121359.36422562404,-81298.75189629017,-88105.22686525996
2026-03-10 05:57:33,-119287.55172413793,-74317.96551724138,-84292.62068965517,-113299.75862068965,-60802.96551724138,-104522.27586206897
2026-03-10 05:58:03,-71950.8982448881,-52098.548325919786,-89418.50281024791,-51786.903899865516,-50285.40395158787,-93917.9683459191
2026-03-10 05:58:33,-125807.11675056894,-151567.3746638163,-110036.16991931591,-112206.22715674782,-70030.30825460314,-99845.45893386664
2026-03-10 05:59:03,-122370.19413123686,-178739.8710389297,-170665.45981173063,-130464.22537153892,-132957.0359642771,-154974.17330436883
2026-03-10 05:59:33,-104618.7028033516,-95730.4575704286,-172636.18495913933,-95821.97165614978,-117647.83972966448,-99097.61732354056
2026-03-10 06:00:03,-85810.1724137931,-74485.37931034483,-113017.24137931035,-74760.20689655172,-127283.79310344828,-40415.862068965514
2026-03-10 06:00:33,-58731.09417566122,-67464.46429187212,-61936.34263250456,-96324.90775543982,-91743.92220421393,-73445.601572468
2026-03-10 06:01:03,-134609.4003241491,-161083.07183006307,-177351.2879754474,-192288.21683506324,-82227.04231180385,-101461.9814476361
2026-03-10 06:01:33,-108385.77980069652,-183054.58432467844,-130699.66552877486,-136762.11165132234,-87811.10996172545,-93764.93914002964
2026-03-10 06:02:03,-126303.04493258387,-105482.9476878513,-68314.56257112313,-98916.30745887788,-66703.64495327424,-99833.95979171694
2026-03-10 06:02:33,-87433.62526722296,-196576.20164126612,-151153.78249775877,-182897.45534790706,-130037.0319288325,-110724.22591545411
2026-03-10 06:03:03,-84164.33349424179,-82224.26039583478,-85572.37431901248,-126812.39224881043,-90766.39542100545,-87184.40107578789
2026-03-10 06:03:33,-72164.62068965517,-117787.24137931035,-132989.89655172414,-116081.1724137931,-65542.1724137931,-93595.96551724138
2026-03-10 06:04:03,-107711,-119198,-136264.79310344826,-135841.62068965516,-124022.27586206897,-91438.86206896552
2026-03-10 06:04:33,-137895.1724137931,-127624.8275862069,-112754.1724137931,-126832.6551724138,-111970.37931034483,-94057.03448275862
2026-03-10 06:05:03,-143076.0397268777,-82118.04262362921,-102900.61383543692,-150182.04703772673,-110314.64238913028,-69062.21118697841
2026-03-10 06:05:33,-163627.2156700462,-176395.1996689427,-229048.9688944065,-188571.17732257396,-153760.50072418788,-153479.27443271948
2026-03-10 06:06:03,-226436.88583939595,-154486.77722994174,-238459.91793952353,-182053.3048305348,-196243.905802848,-152149.22594214394
2026-03-10 06:06:33,-159295.77270533066,-187143.81766774706,-149477.41535066548,-222436.65954072133,-161072.33983863183,-145861.63023239776
2026-03-10 06:07:03,-160363.55172413794,-233560.27586206896,-294930.5517241379,-200581.8275862069,-217334.79310344826,-177974.44827586206
2026-03-10 06:07:33,-103755.06896551725,-102012.10344827586,-129837.37931034483,-126140.62068965517,-109546,-95843.06896551725
2026-03-10 06:08:03,-200631.80579979997,-192428.22661287538,-199183.78676597355,-159677.56284266058,-170917.27871452706,-115761.97372504395
2026-03-10 06:08:33,-391237.61249612086,-364181.02824040555,-420971.03548153513,-300828.59211751324,-343474.29398986243,-319638.0469638978
2026-03-10 06:09:03,-206210.98672744332,-211774.3665370693,-256920.53224292796,-226190.44107789246,-217251.67582785894,-175597.23153237696
2026-03-10 06:09:33,-129620.25447398366,-136293.1278231785,-125639.21933726424,-147378.60763421952,-210341.88476259442,-123228.06110134134
2026-03-10 06:10:03,-94472.4118904752,-89374.0257948824,-107390.95799710325,-98124.18097799848,-122951.23801641492,-62703.25539692392
2026-03-10 06:10:33,-182790.53005483325,-94009.79411663275,-153747.45663344485,-144385.24674966375,-97335.65541262888,-139372.17643204468
2026-03-10 06:11:03,-113441.79711744018,-76216.9850355148,-184197.88290462727,-160755.46514033515,-118605.50996483001,-87330.5978898007
2026-03-10 06:11:33,-56845.54639815165,-66822.13179764818,-107118.65926411255,-78191.76523328389,-60871.99558605468,-84090.83071830063
2026-03-10 06:12:03,-127959.3448275862,-193705.62068965516,-133393.72413793104,-185869.5172413793,-114183.72413793103,-142802.41379310345
2026-03-10 06:12:33,-138647,-235880.06896551725,-131351.72413793104,-213114.44827586206,-165274.8275862069,-153181.44827586206
2026-03-10 06:13:03,-132038.89655172414,-122733.06896551725,-148341.75862068965,-158370.44827586206,-85564.5172413793,-103847.62068965517
2026-03-10 06:13:33,-164895.1924403366,-115643.33011449856,-160141.7781763002,-144628.19009518554,-141550.48972272038,-125971.20292454131
2026-03-10 06:14:03,-81427.78333275868,-83190.84232665587,-80462.40044133367,-106375.61631555358,-113805.98558769784,-76894.28679791746
2026-03-10 06:14:33,-85628.04331333195,-83165.7010828333,-133049.38271604938,-81847.33429891717,-123705.3934754121,-94802.95192771916
2026-03-10 06:15:03,-120818.40753129417,-83834.40808303733,-92698.23097348183,-82191.66178144072,-80676.43711852132,-78610.60726231938
2026-03-10 06:15:33,-72508.46580916582,-47336.839201351766,-62722.990447946475,-54699.541363495286,-38247.97406807131,-36264.83671850753
2026-03-10 06:16:03,-119379.75032760882,-69926.30526243191,-97386.33698875786,-80448.2033243672,-45544.76170770399,-93181.77115663151
2026-03-10 06:16:33,-20939.174511223748,-18719.768283852278,-27078.16971828557,-18859.28071445812,-18755.870487224576,-17911.55477397331
2026-03-10 06:17:03,-126021.24211179694,-46894.61705576054,-74889.06514017723,-95141.38418566156,-11034.104624297388,-52434.463257353695
2026-03-10 06:17:33,-77673.21816489086,-48737.1814765008,-98023.82676459431,-61106.65149477604,-44675.97669045894,-81555.73945726009
2026-03-10 06:18:03,-115642.42361542178,-100844.02372577421,-123989.82688461275,-149234.77481205604,-116746.98255052074,-132354.12787088766
2026-03-10 06:18:33,-82558.19166178143,-126595.39984137382,-124651.16038484084,-81307.66578157866,-96230.11138315113,-106473.67150591398
2026-03-10 06:19:03,-144783.5293306204,-230890.71283236195,-81336.65551608786,-145379.0047246267,-138923.26792426803,-117184.57081767078
2026-03-10 06:19:33,-135768.8620689655,-121008.24137931035,-119234.72413793103,-164411.6896551724,-180232.8275862069,-130612.37931034483
2026-03-10 06:20:03,-169373.0561015137,-173769.24933622975,-190871.45270852727,-217582.9109341057,-213171.821661322,-182447.881107548
2026-03-10 06:20:33,-47946.996344575484,-48487.44741016622,-45921.33940271743,-67003.82785019657,-48864.85274846541,-44286.08869577212
2026-03-10 06:21:03,-119657.6315607973,-125863.19746189393,-78402.85536933581,-108300.3310573143,-75673.56369404786,-79511.79391682184
2026-03-10 06:21:33,-153326.0344827586,-146776.2068965517,-167891.2068965517,-112647.44827586207,-141842.75862068965,-95592.6551724138
2026-03-10 06:22:03,-97127.10783130451,-132665.54019104104,-123373.59908962376,-175573.81289009962,-128967.20576571605,-138441.1186592641
2026-03-10 06:22:33,-204314.05614180287,-187960.58348851645,-139057.31429753776,-216688.70266914958,-202598.93785778328,-158781.32974687908
2026-03-10 06:23:03,-171112.10344827586,-174586.3103448276,-143685.27586206896,-215429.1379310345,-158832.89655172414,-135113.75862068965
2026-03-10 06:23:33,-169293.3793103448,-108966.5172413793,-101022.27586206897,-106397.55172413793,-112713.48275862068,-127462.3448275862
2026-03-10 06:24:03,-84292,-89466.62068965517,-65372.55172413793,-65835.58620689655,-86314.5172413793,-79173.37931034483
2026-03-10 06:24:33,-69942.41379310345,-95268.72413793103,-81209.75862068965,-141143.41379310345,-85295.96551724138,-91335.93103448275
2026-03-10 06:25:03,-102682.40284147728,-76043.51874202558,-132172.76457808889,-145200.62760784852,-84358.90892789405,-98681.78213041827
